Started 11/13/17 10:22:15 in McCain 321
Landscape|Landowners|Budget|Expected Damage|Total Run Time|Second Stage Time|Create Model Time|Optimize Time|Allocation|Levels|Allocation Method|Total Budget Used|Remaining Budget|Maximum Amount Offered|Level Amounts|Area of Each Landowner|Time Completed
SanBernardino|4|20000|139.466456801|173.169860079|173.131007221|0.0|0.0077474177524|[4, 4, 4, 4]|20|Uniform|18129.9679522|1870.03204778|39.8288066012|[0.0, 2.0962529790105262, 4.1925059580210524, 6.2887589370315791, 8.3850119160421048, 10.481264895052631, 12.577517874063156, 14.673770853073682, 16.77002383208421, 18.866276811094735, 20.962529790105261, 23.058782769115787, 25.155035748126313, 27.251288727136838, 29.347541706147364, 31.44379468515789, 33.540047664168419, 35.636300643178949, 37.732553622189478, 39.828806601200007]|[543.1415, 539.682, 539.682, 539.682]|11/16/17 05:32:51
SanBernardino|4|20000|139.598891169|176.141103582|176.101556111|0.0|0.00827307137661|[4, 4, 4, 4]|20|Uniform|18129.9679522|1870.03204778|39.8288066012|[0.0, 2.0962529790105262, 4.1925059580210524, 6.2887589370315791, 8.3850119160421048, 10.481264895052631, 12.577517874063156, 14.673770853073682, 16.77002383208421, 18.866276811094735, 20.962529790105261, 23.058782769115787, 25.155035748126313, 27.251288727136838, 29.347541706147364, 31.44379468515789, 33.540047664168419, 35.636300643178949, 37.732553622189478, 39.828806601200007]|[543.1415, 539.682, 539.682, 539.682]|11/16/17 05:35:47
SanBernardino|4|20000|139.642604491|170.580737468|170.54138541|0.0|0.00801280455198|[4, 4, 4, 4]|20|Uniform|18129.9679522|1870.03204778|39.8288066012|[0.0, 2.0962529790105262, 4.1925059580210524, 6.2887589370315791, 8.3850119160421048, 10.481264895052631, 12.577517874063156, 14.673770853073682, 16.77002383208421, 18.866276811094735, 20.962529790105261, 23.058782769115787, 25.155035748126313, 27.251288727136838, 29.347541706147364, 31.44379468515789, 33.540047664168419, 35.636300643178949, 37.732553622189478, 39.828806601200007]|[543.1415, 539.682, 539.682, 539.682]|11/16/17 05:38:38
SanBernardino|4|40000|178.366047353|173.214720122|173.206996029|0.0|0.00216519235983|[0, 0, 0, 0]|2|Uniform|0.0|40000.0|39.8288066012|[0.0, 39.8288066012]|[543.1415, 539.682, 539.682, 539.682]|11/16/17 05:41:31
SanBernardino|4|40000|178.527414445|174.584030199|174.576992755|0.0|0.00215722789289|[0, 0, 0, 0]|2|Uniform|0.0|40000.0|39.8288066012|[0.0, 39.8288066012]|[543.1415, 539.682, 539.682, 539.682]|11/16/17 05:44:25
SanBernardino|4|40000|178.359015142|174.585464084|174.578381698|0.0|0.00223601906328|[0, 0, 0, 0]|2|Uniform|0.0|40000.0|39.8288066012|[0.0, 39.8288066012]|[543.1415, 539.682, 539.682, 539.682]|11/16/17 05:47:20
SanBernardino|4|40000|178.323144037|173.788518564|173.781496765|0.0|0.00217941458686|[0, 0, 0, 0]|2|Uniform|0.0|40000.0|39.8288066012|[0.0, 39.8288066012]|[543.1415, 539.682, 539.682, 539.682]|11/16/17 05:50:14
SanBernardino|4|40000|178.492142585|175.234558142|175.227462672|0.0|0.00216377011384|[0, 0, 0, 0]|2|Uniform|0.0|40000.0|39.8288066012|[0.0, 39.8288066012]|[543.1415, 539.682, 539.682, 539.682]|11/16/17 05:53:09
SanBernardino|4|40000|131.922976683|174.874520675|174.861289734|0.0|0.00362211762695|[1, 1, 1, 1]|5|Uniform|21529.3369433|18470.6630567|39.8288066012|[0.0, 9.9572016503, 19.9144033006, 29.8716049509, 39.8288066012]|[543.1415, 539.682, 539.682, 539.682]|11/16/17 05:56:04
SanBernardino|4|40000|132.003961495|171.451448292|171.438273956|0.0|0.00366478430806|[1, 1, 1, 1]|5|Uniform|21529.3369433|18470.6630567|39.8288066012|[0.0, 9.9572016503, 19.9144033006, 29.8716049509, 39.8288066012]|[543.1415, 539.682, 539.682, 539.682]|11/16/17 05:58:55
SanBernardino|4|40000|131.763945778|171.693421052|171.680144885|0.0|0.00364174428978|[1, 1, 1, 1]|5|Uniform|21529.3369433|18470.6630567|39.8288066012|[0.0, 9.9572016503, 19.9144033006, 29.8716049509, 39.8288066012]|[543.1415, 539.682, 539.682, 539.682]|11/16/17 06:01:47
SanBernardino|4|40000|132.425441817|174.315369139|174.302236047|0.0|0.00364259764319|[1, 1, 1, 1]|5|Uniform|21529.3369433|18470.6630567|39.8288066012|[0.0, 9.9572016503, 19.9144033006, 29.8716049509, 39.8288066012]|[543.1415, 539.682, 539.682, 539.682]|11/16/17 06:04:41
SanBernardino|4|40000|131.535362396|170.767721112|170.754493585|0.0|0.0037014776608|[1, 1, 1, 1]|5|Uniform|21529.3369433|18470.6630567|39.8288066012|[0.0, 9.9572016503, 19.9144033006, 29.8716049509, 39.8288066012]|[543.1415, 539.682, 539.682, 539.682]|11/16/17 06:07:32
SanBernardino|4|40000|94.0479175613|171.792939402|171.770241292|0.0|0.0059756122937|[4, 4, 4, 4]|10|Uniform|38274.376788|1725.62321199|39.8288066012|[0.0, 4.4254229556888891, 8.8508459113777782, 13.276268867066667, 17.701691822755556, 22.127114778444444, 26.552537734133331, 30.977960689822218, 35.403383645511106, 39.828806601199993]|[543.1415, 539.682, 539.682, 539.682]|11/16/17 06:10:24
SanBernardino|4|40000|93.924181199|174.720452108|174.697554317|0.0|0.00614798572497|[4, 4, 4, 4]|10|Uniform|38274.376788|1725.62321199|39.8288066012|[0.0, 4.4254229556888891, 8.8508459113777782, 13.276268867066667, 17.701691822755556, 22.127114778444444, 26.552537734133331, 30.977960689822218, 35.403383645511106, 39.828806601199993]|[543.1415, 539.682, 539.682, 539.682]|11/16/17 06:13:19
SanBernardino|4|40000|93.7850584057|174.631331346|174.608133182|0.0|0.00611385237426|[4, 4, 4, 4]|10|Uniform|38274.376788|1725.62321199|39.8288066012|[0.0, 4.4254229556888891, 8.8508459113777782, 13.276268867066667, 17.701691822755556, 22.127114778444444, 26.552537734133331, 30.977960689822218, 35.403383645511106, 39.828806601199993]|[543.1415, 539.682, 539.682, 539.682]|11/16/17 06:16:13
SanBernardino|4|40000|93.8210636886|174.686520711|174.663873515|0.0|0.00605013678432|[4, 4, 4, 4]|10|Uniform|38274.376788|1725.62321199|39.8288066012|[0.0, 4.4254229556888891, 8.8508459113777782, 13.276268867066667, 17.701691822755556, 22.127114778444444, 26.552537734133331, 30.977960689822218, 35.403383645511106, 39.828806601199993]|[543.1415, 539.682, 539.682, 539.682]|11/16/17 06:19:08
SanBernardino|4|40000|94.0122341414|174.346007521|174.323282957|0.0|0.00604217231739|[4, 4, 4, 4]|10|Uniform|38274.376788|1725.62321199|39.8288066012|[0.0, 4.4254229556888891, 8.8508459113777782, 13.276268867066667, 17.701691822755556, 22.127114778444444, 26.552537734133331, 30.977960689822218, 35.403383645511106, 39.828806601199993]|[543.1415, 539.682, 539.682, 539.682]|11/16/17 06:22:02
SanBernardino|4|40000|97.0629094489|174.025790308|173.993897241|0.0|0.00763705323334|[6, 6, 6, 6]|15|Uniform|36907.4347599|3092.56524013|39.8288066012|[0.0, 2.8449147572285716, 5.6898295144571431, 8.5347442716857138, 11.379659028914286, 14.224573786142859, 17.069488543371431, 19.914403300600004, 22.759318057828576, 25.604232815057149, 28.449147572285721, 31.294062329514293, 34.138977086742862, 36.983891843971435, 39.828806601200007]|[543.1415, 539.682, 539.682, 539.682]|11/16/17 06:24:57
SanBernardino|4|40000|96.8189281001|174.054210306|174.022754146|0.0|0.00760860877926|[6, 6, 6, 6]|15|Uniform|36907.4347599|3092.56524013|39.8288066012|[0.0, 2.8449147572285716, 5.6898295144571431, 8.5347442716857138, 11.379659028914286, 14.224573786142859, 17.069488543371431, 19.914403300600004, 22.759318057828576, 25.604232815057149, 28.449147572285721, 31.294062329514293, 34.138977086742862, 36.983891843971435, 39.828806601200007]|[543.1415, 539.682, 539.682, 539.682]|11/16/17 06:27:51
SanBernardino|4|40000|96.7577501706|174.745796975|174.714039873|0.0|0.00755029762513|[6, 6, 6, 6]|15|Uniform|36907.4347599|3092.56524013|39.8288066012|[0.0, 2.8449147572285716, 5.6898295144571431, 8.5347442716857138, 11.379659028914286, 14.224573786142859, 17.069488543371431, 19.914403300600004, 22.759318057828576, 25.604232815057149, 28.449147572285721, 31.294062329514293, 34.138977086742862, 36.983891843971435, 39.828806601200007]|[543.1415, 539.682, 539.682, 539.682]|11/16/17 06:30:45
SanBernardino|4|40000|96.9065836565|173.807378664|173.774414947|0.0|0.00773177330848|[6, 6, 6, 6]|15|Uniform|36907.4347599|3092.56524013|39.8288066012|[0.0, 2.8449147572285716, 5.6898295144571431, 8.5347442716857138, 11.379659028914286, 14.224573786142859, 17.069488543371431, 19.914403300600004, 22.759318057828576, 25.604232815057149, 28.449147572285721, 31.294062329514293, 34.138977086742862, 36.983891843971435, 39.828806601200007]|[543.1415, 539.682, 539.682, 539.682]|11/16/17 06:33:39
SanBernardino|4|40000|96.863617716|172.946730352|172.915115756|0.0|0.00753266207175|[6, 6, 6, 6]|15|Uniform|36907.4347599|3092.56524013|39.8288066012|[0.0, 2.8449147572285716, 5.6898295144571431, 8.5347442716857138, 11.379659028914286, 14.224573786142859, 17.069488543371431, 19.914403300600004, 22.759318057828576, 25.604232815057149, 28.449147572285721, 31.294062329514293, 34.138977086742862, 36.983891843971435, 39.828806601200007]|[543.1415, 539.682, 539.682, 539.682]|11/16/17 06:36:32
SanBernardino|4|40000|98.3716271813|174.10889848|174.067952679|0.0|0.0100599523867|[8, 8, 8, 8]|20|Uniform|36259.9359044|3740.06409557|39.8288066012|[0.0, 2.0962529790105262, 4.1925059580210524, 6.2887589370315791, 8.3850119160421048, 10.481264895052631, 12.577517874063156, 14.673770853073682, 16.77002383208421, 18.866276811094735, 20.962529790105261, 23.058782769115787, 25.155035748126313, 27.251288727136838, 29.347541706147364, 31.44379468515789, 33.540047664168419, 35.636300643178949, 37.732553622189478, 39.828806601200007]|[543.1415, 539.682, 539.682, 539.682]|11/16/17 06:39:26
SanBernardino|4|40000|98.3832012119|173.472160695|173.430674734|0.0|0.0100354901515|[8, 8, 8, 8]|20|Uniform|36259.9359044|3740.06409557|39.8288066012|[0.0, 2.0962529790105262, 4.1925059580210524, 6.2887589370315791, 8.3850119160421048, 10.481264895052631, 12.577517874063156, 14.673770853073682, 16.77002383208421, 18.866276811094735, 20.962529790105261, 23.058782769115787, 25.155035748126313, 27.251288727136838, 29.347541706147364, 31.44379468515789, 33.540047664168419, 35.636300643178949, 37.732553622189478, 39.828806601200007]|[543.1415, 539.682, 539.682, 539.682]|11/16/17 06:42:20
SanBernardino|4|40000|98.2387885446|175.227860894|175.1867888|0.0|0.00990037896554|[8, 8, 8, 8]|20|Uniform|36259.9359044|3740.06409557|39.8288066012|[0.0, 2.0962529790105262, 4.1925059580210524, 6.2887589370315791, 8.3850119160421048, 10.481264895052631, 12.577517874063156, 14.673770853073682, 16.77002383208421, 18.866276811094735, 20.962529790105261, 23.058782769115787, 25.155035748126313, 27.251288727136838, 29.347541706147364, 31.44379468515789, 33.540047664168419, 35.636300643178949, 37.732553622189478, 39.828806601200007]|[543.1415, 539.682, 539.682, 539.682]|11/16/17 06:45:15
SanBernardino|4|40000|98.2884191858|172.192155985|172.151423802|0.0|0.00960028992267|[8, 8, 8, 8]|20|Uniform|36259.9359044|3740.06409557|39.8288066012|[0.0, 2.0962529790105262, 4.1925059580210524, 6.2887589370315791, 8.3850119160421048, 10.481264895052631, 12.577517874063156, 14.673770853073682, 16.77002383208421, 18.866276811094735, 20.962529790105261, 23.058782769115787, 25.155035748126313, 27.251288727136838, 29.347541706147364, 31.44379468515789, 33.540047664168419, 35.636300643178949, 37.732553622189478, 39.828806601200007]|[543.1415, 539.682, 539.682, 539.682]|11/16/17 06:48:07
SanBernardino|4|40000|98.1902461172|171.49401429|171.4524356|0.0|0.00969927664846|[8, 8, 8, 8]|20|Uniform|36259.9359044|3740.06409557|39.8288066012|[0.0, 2.0962529790105262, 4.1925059580210524, 6.2887589370315791, 8.3850119160421048, 10.481264895052631, 12.577517874063156, 14.673770853073682, 16.77002383208421, 18.866276811094735, 20.962529790105261, 23.058782769115787, 25.155035748126313, 27.251288727136838, 29.347541706147364, 31.44379468515789, 33.540047664168419, 35.636300643178949, 37.732553622189478, 39.828806601200007]|[543.1415, 539.682, 539.682, 539.682]|11/16/17 06:50:59
SanBernardino|4|60000|178.494038647|172.580681148|172.573778531|0.0|0.00198798335623|[0, 0, 0, 0]|2|Uniform|0.0|60000.0|39.8288066012|[0.0, 39.8288066012]|[543.1415, 539.682, 539.682, 539.682]|11/16/17 06:53:51
SanBernardino|4|60000|178.164415658|173.485656739|173.478616735|0.0|0.00213959233952|[0, 0, 0, 0]|2|Uniform|0.0|60000.0|39.8288066012|[0.0, 39.8288066012]|[543.1415, 539.682, 539.682, 539.682]|11/16/17 06:56:45
SanBernardino|4|60000|178.073997264|172.004949336|171.996791749|0.0|0.00202752117184|[0, 0, 0, 0]|2|Uniform|0.0|60000.0|39.8288066012|[0.0, 39.8288066012]|[543.1415, 539.682, 539.682, 539.682]|11/16/17 06:59:37
SanBernardino|4|60000|177.955371186|170.344477209|170.33760389|0.0|0.00193422331358|[0, 0, 0, 0]|2|Uniform|0.0|60000.0|39.8288066012|[0.0, 39.8288066012]|[543.1415, 539.682, 539.682, 539.682]|11/16/17 07:02:27
SanBernardino|4|60000|178.071014939|173.605613571|173.598737692|0.0|0.00202809003531|[0, 0, 0, 0]|2|Uniform|0.0|60000.0|39.8288066012|[0.0, 39.8288066012]|[543.1415, 539.682, 539.682, 539.682]|11/16/17 07:05:21
SanBernardino|4|60000|84.1597307338|175.182183641|175.168193518|0.0|0.00462250929559|[2, 2, 2, 2]|5|Uniform|43058.6738865|16941.3261135|39.8288066012|[0.0, 9.9572016503, 19.9144033006, 29.8716049509, 39.8288066012]|[543.1415, 539.682, 539.682, 539.682]|11/16/17 07:08:16
SanBernardino|4|60000|83.8667367821|172.073331242|172.05932462|0.0|0.00452978035901|[2, 2, 2, 2]|5|Uniform|43058.6738865|16941.3261135|39.8288066012|[0.0, 9.9572016503, 19.9144033006, 29.8716049509, 39.8288066012]|[543.1415, 539.682, 539.682, 539.682]|11/16/17 07:11:08
SanBernardino|4|60000|84.0097953913|174.553645542|174.539648591|0.0|0.00451584256371|[2, 2, 2, 2]|5|Uniform|43058.6738865|16941.3261135|39.8288066012|[0.0, 9.9572016503, 19.9144033006, 29.8716049509, 39.8288066012]|[543.1415, 539.682, 539.682, 539.682]|11/16/17 07:14:03
SanBernardino|4|60000|83.9764790727|173.867151853|173.828288187|0.0|0.00481906053028|[2, 2, 2, 2]|5|Uniform|43058.6738865|16941.3261135|39.8288066012|[0.0, 9.9572016503, 19.9144033006, 29.8716049509, 39.8288066012]|[543.1415, 539.682, 539.682, 539.682]|11/16/17 07:16:57
SanBernardino|4|60000|83.8050787119|171.061463075|171.047445645|0.0|0.00457813593675|[2, 2, 2, 2]|5|Uniform|43058.6738865|16941.3261135|39.8288066012|[0.0, 9.9572016503, 19.9144033006, 29.8716049509, 39.8288066012]|[543.1415, 539.682, 539.682, 539.682]|11/16/17 07:19:48
SanBernardino|4|60000|58.1490332267|173.712849757|173.689361459|0.0|0.00693020838662|[6, 6, 6, 6]|10|Uniform|57411.565182|2588.43481798|39.8288066012|[0.0, 4.4254229556888891, 8.8508459113777782, 13.276268867066667, 17.701691822755556, 22.127114778444444, 26.552537734133331, 30.977960689822218, 35.403383645511106, 39.828806601199993]|[543.1415, 539.682, 539.682, 539.682]|11/16/17 07:22:41
SanBernardino|4|60000|58.1141899255|175.096536802|175.072706886|0.0|0.00708181736991|[6, 6, 6, 6]|10|Uniform|57411.565182|2588.43481798|39.8288066012|[0.0, 4.4254229556888891, 8.8508459113777782, 13.276268867066667, 17.701691822755556, 22.127114778444444, 26.552537734133331, 30.977960689822218, 35.403383645511106, 39.828806601199993]|[543.1415, 539.682, 539.682, 539.682]|11/16/17 07:25:37
SanBernardino|4|60000|57.9642096822|174.867129382|174.843394471|0.0|0.00696320395218|[6, 6, 6, 6]|10|Uniform|57411.565182|2588.43481798|39.8288066012|[0.0, 4.4254229556888891, 8.8508459113777782, 13.276268867066667, 17.701691822755556, 22.127114778444444, 26.552537734133331, 30.977960689822218, 35.403383645511106, 39.828806601199993]|[543.1415, 539.682, 539.682, 539.682]|11/16/17 07:28:31
SanBernardino|4|60000|58.096877608|174.734910143|174.711364956|0.0|0.00682979944395|[6, 6, 6, 6]|10|Uniform|57411.565182|2588.43481798|39.8288066012|[0.0, 4.4254229556888891, 8.8508459113777782, 13.276268867066667, 17.701691822755556, 22.127114778444444, 26.552537734133331, 30.977960689822218, 35.403383645511106, 39.828806601199993]|[543.1415, 539.682, 539.682, 539.682]|11/16/17 07:31:26
SanBernardino|4|60000|58.1780360998|173.494296743|173.470555005|0.0|0.00696946174139|[6, 6, 6, 6]|10|Uniform|57411.565182|2588.43481798|39.8288066012|[0.0, 4.4254229556888891, 8.8508459113777782, 13.276268867066667, 17.701691822755556, 22.127114778444444, 26.552537734133331, 30.977960689822218, 35.403383645511106, 39.828806601199993]|[543.1415, 539.682, 539.682, 539.682]|11/16/17 07:34:20
SanBernardino|4|60000|61.4909669862|173.926727069|173.893714144|0.0|0.0089526095544|[9, 9, 9, 9]|15|Uniform|55361.1521398|4638.84786019|39.8288066012|[0.0, 2.8449147572285716, 5.6898295144571431, 8.5347442716857138, 11.379659028914286, 14.224573786142859, 17.069488543371431, 19.914403300600004, 22.759318057828576, 25.604232815057149, 28.449147572285721, 31.294062329514293, 34.138977086742862, 36.983891843971435, 39.828806601200007]|[543.1415, 539.682, 539.682, 539.682]|11/16/17 07:37:14
SanBernardino|4|60000|61.3783840604|174.238480065|174.198197304|0.0|0.0136672788649|[9, 9, 9, 9]|15|Uniform|55361.1521398|4638.84786019|39.8288066012|[0.0, 2.8449147572285716, 5.6898295144571431, 8.5347442716857138, 11.379659028914286, 14.224573786142859, 17.069488543371431, 19.914403300600004, 22.759318057828576, 25.604232815057149, 28.449147572285721, 31.294062329514293, 34.138977086742862, 36.983891843971435, 39.828806601200007]|[543.1415, 539.682, 539.682, 539.682]|11/16/17 07:40:08
SanBernardino|4|60000|61.4450414635|171.579663405|171.546041484|0.0|0.00897252067807|[9, 9, 9, 9]|15|Uniform|55361.1521398|4638.84786019|39.8288066012|[0.0, 2.8449147572285716, 5.6898295144571431, 8.5347442716857138, 11.379659028914286, 14.224573786142859, 17.069488543371431, 19.914403300600004, 22.759318057828576, 25.604232815057149, 28.449147572285721, 31.294062329514293, 34.138977086742862, 36.983891843971435, 39.828806601200007]|[543.1415, 539.682, 539.682, 539.682]|11/16/17 07:43:00
SanBernardino|4|60000|61.3197064046|173.004280607|172.971195433|0.0|0.00902116068755|[9, 9, 9, 9]|15|Uniform|55361.1521398|4638.84786019|39.8288066012|[0.0, 2.8449147572285716, 5.6898295144571431, 8.5347442716857138, 11.379659028914286, 14.224573786142859, 17.069488543371431, 19.914403300600004, 22.759318057828576, 25.604232815057149, 28.449147572285721, 31.294062329514293, 34.138977086742862, 36.983891843971435, 39.828806601200007]|[543.1415, 539.682, 539.682, 539.682]|11/16/17 07:45:53
SanBernardino|4|60000|61.247598206|172.510081997|172.476999098|0.0|0.00893924065167|[9, 9, 9, 9]|15|Uniform|55361.1521398|4638.84786019|39.8288066012|[0.0, 2.8449147572285716, 5.6898295144571431, 8.5347442716857138, 11.379659028914286, 14.224573786142859, 17.069488543371431, 19.914403300600004, 22.759318057828576, 25.604232815057149, 28.449147572285721, 31.294062329514293, 34.138977086742862, 36.983891843971435, 39.828806601200007]|[543.1415, 539.682, 539.682, 539.682]|11/16/17 07:48:45
SanBernardino|4|60000|55.7465474835|173.945135471|173.901090362|0.0|0.013028416317|[13, 13, 13, 13]|20|Uniform|58922.3958447|1077.60415529|39.8288066012|[0.0, 2.0962529790105262, 4.1925059580210524, 6.2887589370315791, 8.3850119160421048, 10.481264895052631, 12.577517874063156, 14.673770853073682, 16.77002383208421, 18.866276811094735, 20.962529790105261, 23.058782769115787, 25.155035748126313, 27.251288727136838, 29.347541706147364, 31.44379468515789, 33.540047664168419, 35.636300643178949, 37.732553622189478, 39.828806601200007]|[543.1415, 539.682, 539.682, 539.682]|11/16/17 07:51:39
SanBernardino|4|60000|55.7104332955|174.62966962|174.560616141|0.0|0.0131362208049|[13, 13, 13, 13]|20|Uniform|58922.3958447|1077.60415529|39.8288066012|[0.0, 2.0962529790105262, 4.1925059580210524, 6.2887589370315791, 8.3850119160421048, 10.481264895052631, 12.577517874063156, 14.673770853073682, 16.77002383208421, 18.866276811094735, 20.962529790105261, 23.058782769115787, 25.155035748126313, 27.251288727136838, 29.347541706147364, 31.44379468515789, 33.540047664168419, 35.636300643178949, 37.732553622189478, 39.828806601200007]|[543.1415, 539.682, 539.682, 539.682]|11/16/17 07:54:34
SanBernardino|4|60000|55.8031967217|173.110084614|173.065939949|0.0|0.0129544606898|[13, 13, 13, 13]|20|Uniform|58922.3958447|1077.60415529|39.8288066012|[0.0, 2.0962529790105262, 4.1925059580210524, 6.2887589370315791, 8.3850119160421048, 10.481264895052631, 12.577517874063156, 14.673770853073682, 16.77002383208421, 18.866276811094735, 20.962529790105261, 23.058782769115787, 25.155035748126313, 27.251288727136838, 29.347541706147364, 31.44379468515789, 33.540047664168419, 35.636300643178949, 37.732553622189478, 39.828806601200007]|[543.1415, 539.682, 539.682, 539.682]|11/16/17 07:57:27
SanBernardino|4|60000|55.8008955162|172.137486016|172.092530115|0.0|0.0129709584871|[13, 13, 13, 13]|20|Uniform|58922.3958447|1077.60415529|39.8288066012|[0.0, 2.0962529790105262, 4.1925059580210524, 6.2887589370315791, 8.3850119160421048, 10.481264895052631, 12.577517874063156, 14.673770853073682, 16.77002383208421, 18.866276811094735, 20.962529790105261, 23.058782769115787, 25.155035748126313, 27.251288727136838, 29.347541706147364, 31.44379468515789, 33.540047664168419, 35.636300643178949, 37.732553622189478, 39.828806601200007]|[543.1415, 539.682, 539.682, 539.682]|11/16/17 08:00:19
SanBernardino|4|60000|55.7100265502|171.658803859|171.615076759|0.0|0.0124734648853|[13, 13, 13, 13]|20|Uniform|58922.3958447|1077.60415529|39.8288066012|[0.0, 2.0962529790105262, 4.1925059580210524, 6.2887589370315791, 8.3850119160421048, 10.481264895052631, 12.577517874063156, 14.673770853073682, 16.77002383208421, 18.866276811094735, 20.962529790105261, 23.058782769115787, 25.155035748126313, 27.251288727136838, 29.347541706147364, 31.44379468515789, 33.540047664168419, 35.636300643178949, 37.732553622189478, 39.828806601200007]|[543.1415, 539.682, 539.682, 539.682]|11/16/17 08:03:11
SanBernardino|4|80000|178.431505373|174.781524356|174.774579641|0.0|0.00206250781775|[0, 0, 0, 0]|2|Uniform|0.0|80000.0|39.8288066012|[0.0, 39.8288066012]|[543.1415, 539.682, 539.682, 539.682]|11/16/17 08:06:06
SanBernardino|4|80000|178.133918187|177.288583275|177.281696871|0.0|0.00200106779812|[0, 0, 0, 0]|2|Uniform|0.0|80000.0|39.8288066012|[0.0, 39.8288066012]|[543.1415, 539.682, 539.682, 539.682]|11/16/17 08:09:03
SanBernardino|4|80000|178.036504799|169.272156315|169.265243742|0.0|0.00204885448329|[0, 0, 0, 0]|2|Uniform|0.0|80000.0|39.8288066012|[0.0, 39.8288066012]|[543.1415, 539.682, 539.682, 539.682]|11/16/17 08:11:52
SanBernardino|4|80000|178.368687266|172.028070132|172.021094412|0.0|0.00208042783197|[0, 0, 0, 0]|2|Uniform|0.0|80000.0|39.8288066012|[0.0, 39.8288066012]|[543.1415, 539.682, 539.682, 539.682]|11/16/17 08:14:44
SanBernardino|4|80000|178.446716733|173.108267013|173.101276502|0.0|0.00208441007999|[0, 0, 0, 0]|2|Uniform|0.0|80000.0|39.8288066012|[0.0, 39.8288066012]|[543.1415, 539.682, 539.682, 539.682]|11/16/17 08:17:37
SanBernardino|4|80000|47.5743109719|173.853264699|173.839156815|0.0|0.00467342487536|[3, 3, 3, 3]|5|Uniform|64588.0108298|15411.9891702|39.8288066012|[0.0, 9.9572016503, 19.9144033006, 29.8716049509, 39.8288066012]|[543.1415, 539.682, 539.682, 539.682]|11/16/17 08:20:31
SanBernardino|4|80000|47.7221578119|174.168696416|174.154577155|0.0|0.00472746937885|[3, 3, 3, 3]|5|Uniform|64588.0108298|15411.9891702|39.8288066012|[0.0, 9.9572016503, 19.9144033006, 29.8716049509, 39.8288066012]|[543.1415, 539.682, 539.682, 539.682]|11/16/17 08:23:25
SanBernardino|4|80000|47.5139315263|174.68494119|174.67074655|0.0|0.0047789538512|[3, 3, 3, 3]|5|Uniform|64588.0108298|15411.9891702|39.8288066012|[0.0, 9.9572016503, 19.9144033006, 29.8716049509, 39.8288066012]|[543.1415, 539.682, 539.682, 539.682]|11/16/17 08:26:20
SanBernardino|4|80000|47.4556705638|172.484622782|172.470476499|0.0|0.00472348713083|[3, 3, 3, 3]|5|Uniform|64588.0108298|15411.9891702|39.8288066012|[0.0, 9.9572016503, 19.9144033006, 29.8716049509, 39.8288066012]|[543.1415, 539.682, 539.682, 539.682]|11/16/17 08:29:13
SanBernardino|4|80000|47.7238790514|172.153115394|172.138977075|0.0|0.00469248267473|[3, 3, 3, 3]|5|Uniform|64588.0108298|15411.9891702|39.8288066012|[0.0, 9.9572016503, 19.9144033006, 29.8716049509, 39.8288066012]|[543.1415, 539.682, 539.682, 539.682]|11/16/17 08:32:05
SanBernardino|4|80000|34.0015865718|171.078749058|171.054029115|0.0|0.00790556895663|[8, 8, 8, 8]|10|Uniform|76548.753576|3451.24642397|39.8288066012|[0.0, 4.4254229556888891, 8.8508459113777782, 13.276268867066667, 17.701691822755556, 22.127114778444444, 26.552537734133331, 30.977960689822218, 35.403383645511106, 39.828806601199993]|[543.1415, 539.682, 539.682, 539.682]|11/16/17 08:34:56
SanBernardino|4|80000|33.8203036236|174.255293585|174.230637927|0.0|0.00781596888555|[8, 8, 8, 8]|10|Uniform|76548.753576|3451.24642397|39.8288066012|[0.0, 4.4254229556888891, 8.8508459113777782, 13.276268867066667, 17.701691822755556, 22.127114778444444, 26.552537734133331, 30.977960689822218, 35.403383645511106, 39.828806601199993]|[543.1415, 539.682, 539.682, 539.682]|11/16/17 08:37:50
SanBernardino|4|80000|33.8959299284|175.635852308|175.610988721|0.0|0.00774798661587|[8, 8, 8, 8]|10|Uniform|76548.753576|3451.24642397|39.8288066012|[0.0, 4.4254229556888891, 8.8508459113777782, 13.276268867066667, 17.701691822755556, 22.127114778444444, 26.552537734133331, 30.977960689822218, 35.403383645511106, 39.828806601199993]|[543.1415, 539.682, 539.682, 539.682]|11/16/17 08:40:46
SanBernardino|4|80000|34.1280785844|172.207469345|172.182851517|0.0|0.00782336443081|[8, 8, 8, 8]|10|Uniform|76548.753576|3451.24642397|39.8288066012|[0.0, 4.4254229556888891, 8.8508459113777782, 13.276268867066667, 17.701691822755556, 22.127114778444444, 26.552537734133331, 30.977960689822218, 35.403383645511106, 39.828806601199993]|[543.1415, 539.682, 539.682, 539.682]|11/16/17 08:43:38
SanBernardino|4|80000|33.9699575271|175.053179764|175.028553118|0.0|0.00775168440305|[8, 8, 8, 8]|10|Uniform|76548.753576|3451.24642397|39.8288066012|[0.0, 4.4254229556888891, 8.8508459113777782, 13.276268867066667, 17.701691822755556, 22.127114778444444, 26.552537734133331, 30.977960689822218, 35.403383645511106, 39.828806601199993]|[543.1415, 539.682, 539.682, 539.682]|11/16/17 08:46:33
