Started 11/09/17 14:45:42 in McCain 321
Landscape|Landowners|Budget|Expected Damage|Total Run Time|Second Stage Time|Create Model Time|Optimize Time|Allocation|Levels|Allocation Method|Total Budget Used|Remaining Budget|Maximum Amount Offered|Level Amounts|Area of Each Landowner|Time Completed
SantaFe|3|60000|63.011784428|86.6435229261|86.5586073933|0.0|0.0740688065816|[9, 9, 9]|15|Hybrid|55361.1521398|4638.84786019|39.8288066012|[0.0, 2.8449147572285716, 5.6898295144571431, 8.5347442716857138, 11.379659028914286, 14.224573786142859, 17.069488543371431, 19.914403300600004, 22.759318057828576, 25.604232815057149, 28.449147572285721, 31.294062329514293, 34.138977086742862, 36.983891843971435, 39.828806601200007]|[723.0355, 719.5759999999999, 719.5759999999999]|11/09/17 16:22:50
SantaFe|3|60000|63.1167801534|84.2109099867|84.1218904871|0.0|0.0781053599885|[9, 9, 9]|15|Hybrid|55361.1521398|4638.84786019|39.8288066012|[0.0, 2.8449147572285716, 5.6898295144571431, 8.5347442716857138, 11.379659028914286, 14.224573786142859, 17.069488543371431, 19.914403300600004, 22.759318057828576, 25.604232815057149, 28.449147572285721, 31.294062329514293, 34.138977086742862, 36.983891843971435, 39.828806601200007]|[723.0355, 719.5759999999999, 719.5759999999999]|11/09/17 16:24:14
SantaFe|3|60000|63.1802678603|85.8084973844|85.7196286405|0.0|0.0780291288338|[9, 9, 9]|15|Hybrid|55361.1521398|4638.84786019|39.8288066012|[0.0, 2.8449147572285716, 5.6898295144571431, 8.5347442716857138, 11.379659028914286, 14.224573786142859, 17.069488543371431, 19.914403300600004, 22.759318057828576, 25.604232815057149, 28.449147572285721, 31.294062329514293, 34.138977086742862, 36.983891843971435, 39.828806601200007]|[723.0355, 719.5759999999999, 719.5759999999999]|11/09/17 16:25:40
SantaFe|3|60000|57.2739786651|86.5113386731|86.3772287302|0.0|0.11996252158|[13, 13, 13]|20|Hybrid|58922.3958447|1077.60415529|39.8288066012|[0.0, 2.0962529790105262, 4.1925059580210524, 6.2887589370315791, 8.3850119160421048, 10.481264895052631, 12.577517874063156, 14.673770853073682, 16.77002383208421, 18.866276811094735, 20.962529790105261, 23.058782769115787, 25.155035748126313, 27.251288727136838, 29.347541706147364, 31.44379468515789, 33.540047664168419, 35.636300643178949, 37.732553622189478, 39.828806601200007]|[723.0355, 719.5759999999999, 719.5759999999999]|11/09/17 16:27:06
SantaFe|3|60000|57.5318382669|86.0646403212|85.9215643998|0.0|0.129030046736|[13, 13, 13]|20|Hybrid|58922.3958447|1077.60415529|39.8288066012|[0.0, 2.0962529790105262, 4.1925059580210524, 6.2887589370315791, 8.3850119160421048, 10.481264895052631, 12.577517874063156, 14.673770853073682, 16.77002383208421, 18.866276811094735, 20.962529790105261, 23.058782769115787, 25.155035748126313, 27.251288727136838, 29.347541706147364, 31.44379468515789, 33.540047664168419, 35.636300643178949, 37.732553622189478, 39.828806601200007]|[723.0355, 719.5759999999999, 719.5759999999999]|11/09/17 16:28:32
SantaFe|3|60000|57.1673912039|86.015088933|85.8933105171|0.0|0.107799101325|[13, 13, 13]|20|Hybrid|58922.3958447|1077.60415529|39.8288066012|[0.0, 2.0962529790105262, 4.1925059580210524, 6.2887589370315791, 8.3850119160421048, 10.481264895052631, 12.577517874063156, 14.673770853073682, 16.77002383208421, 18.866276811094735, 20.962529790105261, 23.058782769115787, 25.155035748126313, 27.251288727136838, 29.347541706147364, 31.44379468515789, 33.540047664168419, 35.636300643178949, 37.732553622189478, 39.828806601200007]|[723.0355, 719.5759999999999, 719.5759999999999]|11/09/17 16:29:58
SantaFe|3|60000|57.0888987606|84.4267468383|84.2861060472|0.0|0.126560214221|[13, 13, 13]|20|Hybrid|58922.3958447|1077.60415529|39.8288066012|[0.0, 2.0962529790105262, 4.1925059580210524, 6.2887589370315791, 8.3850119160421048, 10.481264895052631, 12.577517874063156, 14.673770853073682, 16.77002383208421, 18.866276811094735, 20.962529790105261, 23.058782769115787, 25.155035748126313, 27.251288727136838, 29.347541706147364, 31.44379468515789, 33.540047664168419, 35.636300643178949, 37.732553622189478, 39.828806601200007]|[723.0355, 719.5759999999999, 719.5759999999999]|11/09/17 16:31:23
SantaFe|3|60000|57.5180515554|85.118309614|84.9724899399|0.0|0.131853443899|[13, 13, 13]|20|Hybrid|58922.3958447|1077.60415529|39.8288066012|[0.0, 2.0962529790105262, 4.1925059580210524, 6.2887589370315791, 8.3850119160421048, 10.481264895052631, 12.577517874063156, 14.673770853073682, 16.77002383208421, 18.866276811094735, 20.962529790105261, 23.058782769115787, 25.155035748126313, 27.251288727136838, 29.347541706147364, 31.44379468515789, 33.540047664168419, 35.636300643178949, 37.732553622189478, 39.828806601200007]|[723.0355, 719.5759999999999, 719.5759999999999]|11/09/17 16:32:48
SantaFe|3|80000|66.1944208834|86.2159731006|86.2058184282|0.0|0.00753180872925|[0, 1, 1]|2|Hybrid|57319.7066777|22680.2933223|39.8288066012|[0.0, 39.8288066012]|[723.0355, 719.5759999999999, 719.5759999999999]|11/09/17 16:34:14
SantaFe|3|80000|65.7373240111|86.4305814361|86.4202671902|0.0|0.00767801325674|[0, 1, 1]|2|Hybrid|57319.7066777|22680.2933223|39.8288066012|[0.0, 39.8288066012]|[723.0355, 719.5759999999999, 719.5759999999999]|11/09/17 16:35:40
SantaFe|3|80000|65.6247765305|87.0707641291|87.0607428612|0.0|0.00741575532993|[0, 1, 1]|2|Hybrid|57319.7066777|22680.2933223|39.8288066012|[0.0, 39.8288066012]|[723.0355, 719.5759999999999, 719.5759999999999]|11/09/17 16:37:08
SantaFe|3|80000|65.9884648597|85.3709021132|85.3607292363|0.0|0.00757333764159|[0, 1, 1]|2|Hybrid|57319.7066777|22680.2933223|39.8288066012|[0.0, 39.8288066012]|[723.0355, 719.5759999999999, 719.5759999999999]|11/09/17 16:38:33
SantaFe|3|80000|65.6552069687|83.1585539746|83.1488492936|0.0|0.00721180854634|[0, 1, 1]|2|Hybrid|57319.7066777|22680.2933223|39.8288066012|[0.0, 39.8288066012]|[723.0355, 719.5759999999999, 719.5759999999999]|11/09/17 16:39:56
SantaFe|3|80000|49.2678357883|84.9843919556|84.9393083388|0.0|0.0405288052789|[3, 3, 3]|5|Hybrid|64588.0108298|15411.9891702|39.8288066012|[0.0, 9.9572016503, 19.9144033006, 29.8716049509, 39.8288066012]|[723.0355, 719.5759999999999, 719.5759999999999]|11/09/17 16:41:21
SantaFe|3|80000|49.1360641657|85.5328708454|85.4888041181|0.0|0.0395696580663|[3, 3, 3]|5|Hybrid|64588.0108298|15411.9891702|39.8288066012|[0.0, 9.9572016503, 19.9144033006, 29.8716049509, 39.8288066012]|[723.0355, 719.5759999999999, 719.5759999999999]|11/09/17 16:42:47
SantaFe|3|80000|49.1032050791|85.1538034653|85.1093481867|0.0|0.039928342715|[3, 3, 3]|5|Hybrid|64588.0108298|15411.9891702|39.8288066012|[0.0, 9.9572016503, 19.9144033006, 29.8716049509, 39.8288066012]|[723.0355, 719.5759999999999, 719.5759999999999]|11/09/17 16:44:12
SantaFe|3|80000|48.9259807234|86.1053642555|86.0635673962|0.0|0.0372389189624|[3, 3, 3]|5|Hybrid|64588.0108298|15411.9891702|39.8288066012|[0.0, 9.9572016503, 19.9144033006, 29.8716049509, 39.8288066012]|[723.0355, 719.5759999999999, 719.5759999999999]|11/09/17 16:45:38
SantaFe|3|80000|49.0857534931|83.9452264933|83.901783553|0.0|0.0389578177183|[3, 3, 3]|5|Hybrid|64588.0108298|15411.9891702|39.8288066012|[0.0, 9.9572016503, 19.9144033006, 29.8716049509, 39.8288066012]|[723.0355, 719.5759999999999, 719.5759999999999]|11/09/17 16:47:02
SantaFe|3|80000|35.1446109466|85.2838632015|85.2516555387|0.0|0.0246425740188|[8, 8, 8]|10|Hybrid|76548.753576|3451.24642397|39.8288066012|[0.0, 4.4254229556888891, 8.8508459113777782, 13.276268867066667, 17.701691822755556, 22.127114778444444, 26.552537734133331, 30.977960689822218, 35.403383645511106, 39.828806601199993]|[723.0355, 719.5759999999999, 719.5759999999999]|11/09/17 16:48:27
SantaFe|3|80000|35.1960173598|85.935961848|85.9001084587|0.0|0.0282200338324|[8, 8, 8]|10|Hybrid|76548.753576|3451.24642397|39.8288066012|[0.0, 4.4254229556888891, 8.8508459113777782, 13.276268867066667, 17.701691822755556, 22.127114778444444, 26.552537734133331, 30.977960689822218, 35.403383645511106, 39.828806601199993]|[723.0355, 719.5759999999999, 719.5759999999999]|11/09/17 16:49:53
SantaFe|3|80000|35.048749446|86.4057926575|86.3676830536|0.0|0.0304825062294|[8, 8, 8]|10|Hybrid|76548.753576|3451.24642397|39.8288066012|[0.0, 4.4254229556888891, 8.8508459113777782, 13.276268867066667, 17.701691822755556, 22.127114778444444, 26.552537734133331, 30.977960689822218, 35.403383645511106, 39.828806601199993]|[723.0355, 719.5759999999999, 719.5759999999999]|11/09/17 16:51:20
SantaFe|3|80000|35.2262657102|87.0444567008|87.0115632421|0.0|0.0252418988048|[8, 8, 8]|10|Hybrid|76548.753576|3451.24642397|39.8288066012|[0.0, 4.4254229556888891, 8.8508459113777782, 13.276268867066667, 17.701691822755556, 22.127114778444444, 26.552537734133331, 30.977960689822218, 35.403383645511106, 39.828806601199993]|[723.0355, 719.5759999999999, 719.5759999999999]|11/09/17 16:52:47
SantaFe|3|80000|34.9583332559|85.7041084894|85.6715933421|0.0|0.0247421296317|[8, 8, 8]|10|Hybrid|76548.753576|3451.24642397|39.8288066012|[0.0, 4.4254229556888891, 8.8508459113777782, 13.276268867066667, 17.701691822755556, 22.127114778444444, 26.552537734133331, 30.977960689822218, 35.403383645511106, 39.828806601199993]|[723.0355, 719.5759999999999, 719.5759999999999]|11/09/17 16:54:12
SantaFe|3|80000|31.8366665248|84.1438564374|84.0968186862|0.0|0.0360109715975|[13, 13, 13]|15|Hybrid|79966.1086464|33.891353613|39.8288066012|[0.0, 2.8449147572285716, 5.6898295144571431, 8.5347442716857138, 11.379659028914286, 14.224573786142859, 17.069488543371431, 19.914403300600004, 22.759318057828576, 25.604232815057149, 28.449147572285721, 31.294062329514293, 34.138977086742862, 36.983891843971435, 39.828806601200007]|[723.0355, 719.5759999999999, 719.5759999999999]|11/09/17 16:55:36
SantaFe|3|80000|31.8137751734|85.8321987312|85.7831493877|0.0|0.0381024927865|[13, 13, 13]|15|Hybrid|79966.1086464|33.891353613|39.8288066012|[0.0, 2.8449147572285716, 5.6898295144571431, 8.5347442716857138, 11.379659028914286, 14.224573786142859, 17.069488543371431, 19.914403300600004, 22.759318057828576, 25.604232815057149, 28.449147572285721, 31.294062329514293, 34.138977086742862, 36.983891843971435, 39.828806601200007]|[723.0355, 719.5759999999999, 719.5759999999999]|11/09/17 16:57:02
SantaFe|3|80000|31.8579816712|86.4148260493|86.3673786979|0.0|0.0365645008014|[13, 13, 13]|15|Hybrid|79966.1086464|33.891353613|39.8288066012|[0.0, 2.8449147572285716, 5.6898295144571431, 8.5347442716857138, 11.379659028914286, 14.224573786142859, 17.069488543371431, 19.914403300600004, 22.759318057828576, 25.604232815057149, 28.449147572285721, 31.294062329514293, 34.138977086742862, 36.983891843971435, 39.828806601200007]|[723.0355, 719.5759999999999, 719.5759999999999]|11/09/17 16:58:29
SantaFe|3|80000|31.987377713|86.9057026308|86.8570796698|0.0|0.0376547769774|[13, 13, 13]|15|Hybrid|79966.1086464|33.891353613|39.8288066012|[0.0, 2.8449147572285716, 5.6898295144571431, 8.5347442716857138, 11.379659028914286, 14.224573786142859, 17.069488543371431, 19.914403300600004, 22.759318057828576, 25.604232815057149, 28.449147572285721, 31.294062329514293, 34.138977086742862, 36.983891843971435, 39.828806601200007]|[723.0355, 719.5759999999999, 719.5759999999999]|11/09/17 16:59:56
SantaFe|3|80000|31.9137805083|87.2972869958|87.2494132619|0.0|0.0368933187665|[13, 13, 13]|15|Hybrid|79966.1086464|33.891353613|39.8288066012|[0.0, 2.8449147572285716, 5.6898295144571431, 8.5347442716857138, 11.379659028914286, 14.224573786142859, 17.069488543371431, 19.914403300600004, 22.759318057828576, 25.604232815057149, 28.449147572285721, 31.294062329514293, 34.138977086742862, 36.983891843971435, 39.828806601200007]|[723.0355, 719.5759999999999, 719.5759999999999]|11/09/17 17:01:23
SantaFe|3|80000|34.4208175764|84.5688567858|84.452888151|0.0|0.0771516172244|[17, 17, 17]|20|Hybrid|77052.3637969|2947.63620308|39.8288066012|[0.0, 2.0962529790105262, 4.1925059580210524, 6.2887589370315791, 8.3850119160421048, 10.481264895052631, 12.577517874063156, 14.673770853073682, 16.77002383208421, 18.866276811094735, 20.962529790105261, 23.058782769115787, 25.155035748126313, 27.251288727136838, 29.347541706147364, 31.44379468515789, 33.540047664168419, 35.636300643178949, 37.732553622189478, 39.828806601200007]|[723.0355, 719.5759999999999, 719.5759999999999]|11/09/17 17:02:48
SantaFe|3|80000|34.5889821229|84.4263932737|84.3398788778|0.0|0.0724301212049|[17, 17, 17]|20|Hybrid|77052.3637969|2947.63620308|39.8288066012|[0.0, 2.0962529790105262, 4.1925059580210524, 6.2887589370315791, 8.3850119160421048, 10.481264895052631, 12.577517874063156, 14.673770853073682, 16.77002383208421, 18.866276811094735, 20.962529790105261, 23.058782769115787, 25.155035748126313, 27.251288727136838, 29.347541706147364, 31.44379468515789, 33.540047664168419, 35.636300643178949, 37.732553622189478, 39.828806601200007]|[723.0355, 719.5759999999999, 719.5759999999999]|11/09/17 17:04:12
SantaFe|3|80000|34.7196066099|85.9983200702|85.9209463017|0.0|0.0632081426247|[17, 17, 17]|20|Hybrid|77052.3637969|2947.63620308|39.8288066012|[0.0, 2.0962529790105262, 4.1925059580210524, 6.2887589370315791, 8.3850119160421048, 10.481264895052631, 12.577517874063156, 14.673770853073682, 16.77002383208421, 18.866276811094735, 20.962529790105261, 23.058782769115787, 25.155035748126313, 27.251288727136838, 29.347541706147364, 31.44379468515789, 33.540047664168419, 35.636300643178949, 37.732553622189478, 39.828806601200007]|[723.0355, 719.5759999999999, 719.5759999999999]|11/09/17 17:05:38
SantaFe|3|80000|34.4729080816|85.9726677178|85.8884177854|0.0|0.0701332310091|[17, 17, 17]|20|Hybrid|77052.3637969|2947.63620308|39.8288066012|[0.0, 2.0962529790105262, 4.1925059580210524, 6.2887589370315791, 8.3850119160421048, 10.481264895052631, 12.577517874063156, 14.673770853073682, 16.77002383208421, 18.866276811094735, 20.962529790105261, 23.058782769115787, 25.155035748126313, 27.251288727136838, 29.347541706147364, 31.44379468515789, 33.540047664168419, 35.636300643178949, 37.732553622189478, 39.828806601200007]|[723.0355, 719.5759999999999, 719.5759999999999]|11/09/17 17:07:04
SantaFe|3|80000|34.77546855|86.9105632202|86.8272121328|0.0|0.0690332837166|[17, 17, 17]|20|Hybrid|77052.3637969|2947.63620308|39.8288066012|[0.0, 2.0962529790105262, 4.1925059580210524, 6.2887589370315791, 8.3850119160421048, 10.481264895052631, 12.577517874063156, 14.673770853073682, 16.77002383208421, 18.866276811094735, 20.962529790105261, 23.058782769115787, 25.155035748126313, 27.251288727136838, 29.347541706147364, 31.44379468515789, 33.540047664168419, 35.636300643178949, 37.732553622189478, 39.828806601200007]|[723.0355, 719.5759999999999, 719.5759999999999]|11/09/17 17:08:31
SantaFe|3|100000|26.8109034839|85.6906312196|85.6824389305|0.0|0.00563029653676|[1, 1, 1]|2|Hybrid|86117.347773|13882.652227|39.8288066012|[0.0, 39.8288066012]|[723.0355, 719.5759999999999, 719.5759999999999]|11/09/17 17:09:57
SantaFe|3|100000|26.6892089853|83.5784974669|83.5701390621|0.0|0.00577763884212|[1, 1, 1]|2|Hybrid|86117.347773|13882.652227|39.8288066012|[0.0, 39.8288066012]|[723.0355, 719.5759999999999, 719.5759999999999]|11/09/17 17:11:20
SantaFe|3|100000|26.7934507445|85.4728086601|85.4645347354|0.0|0.00571705214134|[1, 1, 1]|2|Hybrid|86117.347773|13882.652227|39.8288066012|[0.0, 39.8288066012]|[723.0355, 719.5759999999999, 719.5759999999999]|11/09/17 17:12:46
SantaFe|3|100000|26.6181564586|86.0287974564|86.0204117449|0.0|0.00577792328659|[1, 1, 1]|2|Hybrid|86117.347773|13882.652227|39.8288066012|[0.0, 39.8288066012]|[723.0355, 719.5759999999999, 719.5759999999999]|11/09/17 17:14:12
SantaFe|3|100000|26.6019881344|86.1040919348|86.0958680723|0.0|0.00560128318648|[1, 1, 1]|2|Hybrid|86117.347773|13882.652227|39.8288066012|[0.0, 39.8288066012]|[723.0355, 719.5759999999999, 719.5759999999999]|11/09/17 17:15:38
SantaFe|3|100000|26.5761987708|86.6798817734|86.6645476492|0.0|0.0107901216943|[4, 4, 4]|5|Hybrid|86117.347773|13882.652227|39.8288066012|[0.0, 9.9572016503, 19.9144033006, 29.8716049509, 39.8288066012]|[723.0355, 719.5759999999999, 719.5759999999999]|11/09/17 17:17:05
SantaFe|3|100000|26.8927281503|84.485500294|84.4734685716|0.0|0.00753891984459|[4, 4, 4]|5|Hybrid|86117.347773|13882.652227|39.8288066012|[0.0, 9.9572016503, 19.9144033006, 29.8716049509, 39.8288066012]|[723.0355, 719.5759999999999, 719.5759999999999]|11/09/17 17:18:29
SantaFe|3|100000|26.7740096962|83.9055683729|83.890006693|0.0|0.011128041886|[4, 4, 4]|5|Hybrid|86117.347773|13882.652227|39.8288066012|[0.0, 9.9572016503, 19.9144033006, 29.8716049509, 39.8288066012]|[723.0355, 719.5759999999999, 719.5759999999999]|11/09/17 17:19:53
SantaFe|3|100000|26.610411689|85.5342415839|85.5179952458|0.0|0.011752397797|[4, 4, 4]|5|Hybrid|86117.347773|13882.652227|39.8288066012|[0.0, 9.9572016503, 19.9144033006, 29.8716049509, 39.8288066012]|[723.0355, 719.5759999999999, 719.5759999999999]|11/09/17 17:21:18
SantaFe|3|100000|26.8583911994|85.2691318153|85.2534552197|0.0|0.0111451085613|[4, 4, 4]|5|Hybrid|86117.347773|13882.652227|39.8288066012|[0.0, 9.9572016503, 19.9144033006, 29.8716049509, 39.8288066012]|[723.0355, 719.5759999999999, 719.5759999999999]|11/09/17 17:22:44
SantaFe|3|100000|26.9033024306|84.88670998|84.8587428174|0.0|0.0203019493274|[9, 9, 9]|10|Hybrid|86117.347773|13882.652227|39.8288066012|[0.0, 4.4254229556888891, 8.8508459113777782, 13.276268867066667, 17.701691822755556, 22.127114778444444, 26.552537734133331, 30.977960689822218, 35.403383645511106, 39.828806601199993]|[723.0355, 719.5759999999999, 719.5759999999999]|11/09/17 17:24:09
SantaFe|3|100000|26.7995826832|85.4133850529|85.3865525399|0.0|0.0190984641977|[9, 9, 9]|10|Hybrid|86117.347773|13882.652227|39.8288066012|[0.0, 4.4254229556888891, 8.8508459113777782, 13.276268867066667, 17.701691822755556, 22.127114778444444, 26.552537734133331, 30.977960689822218, 35.403383645511106, 39.828806601199993]|[723.0355, 719.5759999999999, 719.5759999999999]|11/09/17 17:25:34
SantaFe|3|100000|26.6290588425|83.6412724004|83.6137782692|0.0|0.0198786957535|[9, 9, 9]|10|Hybrid|86117.347773|13882.652227|39.8288066012|[0.0, 4.4254229556888891, 8.8508459113777782, 13.276268867066667, 17.701691822755556, 22.127114778444444, 26.552537734133331, 30.977960689822218, 35.403383645511106, 39.828806601199993]|[723.0355, 719.5759999999999, 719.5759999999999]|11/09/17 17:26:58
SantaFe|3|100000|26.8609320993|85.1709583195|85.1435953172|0.0|0.0198496824032|[9, 9, 9]|10|Hybrid|86117.347773|13882.652227|39.8288066012|[0.0, 4.4254229556888891, 8.8508459113777782, 13.276268867066667, 17.701691822755556, 22.127114778444444, 26.552537734133331, 30.977960689822218, 35.403383645511106, 39.828806601199993]|[723.0355, 719.5759999999999, 719.5759999999999]|11/09/17 17:28:23
SantaFe|3|100000|26.6451947124|86.151234646|86.1222295451|0.0|0.0213140032374|[9, 9, 9]|10|Hybrid|86117.347773|13882.652227|39.8288066012|[0.0, 4.4254229556888891, 8.8508459113777782, 13.276268867066667, 17.701691822755556, 22.127114778444444, 26.552537734133331, 30.977960689822218, 35.403383645511106, 39.828806601199993]|[723.0355, 719.5759999999999, 719.5759999999999]|11/09/17 17:29:49
SantaFe|3|100000|26.6989880947|85.50975261|85.475594795|0.0|0.0232923154726|[14, 14, 14]|15|Hybrid|86117.347773|13882.652227|39.8288066012|[0.0, 2.8449147572285716, 5.6898295144571431, 8.5347442716857138, 11.379659028914286, 14.224573786142859, 17.069488543371431, 19.914403300600004, 22.759318057828576, 25.604232815057149, 28.449147572285721, 31.294062329514293, 34.138977086742862, 36.983891843971435, 39.828806601200007]|[723.0355, 719.5759999999999, 719.5759999999999]|11/09/17 17:31:15
SantaFe|3|100000|26.7887777091|88.3372176141|88.3029434612|0.0|0.0233401021669|[14, 14, 14]|15|Hybrid|86117.347773|13882.652227|39.8288066012|[0.0, 2.8449147572285716, 5.6898295144571431, 8.5347442716857138, 11.379659028914286, 14.224573786142859, 17.069488543371431, 19.914403300600004, 22.759318057828576, 25.604232815057149, 28.449147572285721, 31.294062329514293, 34.138977086742862, 36.983891843971435, 39.828806601200007]|[723.0355, 719.5759999999999, 719.5759999999999]|11/09/17 17:32:43
