Started 11/28/17 23:46:38 in McCain 321
Landscape|Landowners|Budget|Expected Damage|Total Run Time|Second Stage Time|Create Model Time|Optimize Time|Allocation|Levels|Allocation Method|Total Budget Used|Remaining Budget|Maximum Amount Offered|Level Amounts|Area of Each Landowner|Time Completed
Umpqua|5|80000|117.743875421|371.713204459|371.508787489|0.204415262956|0.184605687242|[4, 4, 4, 4, 0]|5|Hybrid|71236.2700779|8763.72992215|39.8288066012|[0.0, 9.9572016503, 19.9144033006, 29.8716049509, 39.8288066012]|[428.97799999999995, 415.14, 560.439, 384.00449999999995, 373.626]|12/02/17 15:03:49
Umpqua|5|80000|117.35966739|370.514817146|370.341171963|0.173643476562|0.153824229731|[4, 4, 4, 4, 0]|5|Hybrid|71236.2700779|8763.72992215|39.8288066012|[0.0, 9.9572016503, 19.9144033006, 29.8716049509, 39.8288066012]|[428.97799999999995, 415.14, 560.439, 384.00449999999995, 373.626]|12/02/17 15:10:00
Umpqua|5|80000|81.2857055681|369.286999488|368.829549983|0.457448366904|0.396803923515|[8, 8, 8, 8, 8]|10|Hybrid|76548.753576|3451.24642397|39.8288066012|[0.0, 4.4254229556888891, 8.8508459113777782, 13.276268867066667, 17.701691822755556, 22.127114778444444, 26.552537734133331, 30.977960689822218, 35.403383645511106, 39.828806601199993]|[428.97799999999995, 415.14, 560.439, 384.00449999999995, 373.626]|12/02/17 15:16:09
Umpqua|5|80000|81.3388575748|371.559750007|371.047948543|0.511800042269|0.475173532543|[8, 8, 8, 8, 8]|10|Hybrid|76548.753576|3451.24642397|39.8288066012|[0.0, 4.4254229556888891, 8.8508459113777782, 13.276268867066667, 17.701691822755556, 22.127114778444444, 26.552537734133331, 30.977960689822218, 35.403383645511106, 39.828806601199993]|[428.97799999999995, 415.14, 560.439, 384.00449999999995, 373.626]|12/02/17 15:22:21
Umpqua|5|80000|81.2659152988|369.911520661|369.468567591|0.442951647546|0.406219039982|[8, 8, 8, 8, 8]|10|Hybrid|76548.753576|3451.24642397|39.8288066012|[0.0, 4.4254229556888891, 8.8508459113777782, 13.276268867066667, 17.701691822755556, 22.127114778444444, 26.552537734133331, 30.977960689822218, 35.403383645511106, 39.828806601199993]|[428.97799999999995, 415.14, 560.439, 384.00449999999995, 373.626]|12/02/17 15:28:31
Umpqua|5|80000|81.1345217324|372.402157171|371.901200157|0.500955591655|0.464239197434|[8, 8, 8, 8, 8]|10|Hybrid|76548.753576|3451.24642397|39.8288066012|[0.0, 4.4254229556888891, 8.8508459113777782, 13.276268867066667, 17.701691822755556, 22.127114778444444, 26.552537734133331, 30.977960689822218, 35.403383645511106, 39.828806601199993]|[428.97799999999995, 415.14, 560.439, 384.00449999999995, 373.626]|12/02/17 15:34:43
Umpqua|5|80000|81.1959860746|371.456821735|370.940076624|0.51674397397|0.479886779669|[8, 8, 8, 8, 8]|10|Hybrid|76548.753576|3451.24642397|39.8288066012|[0.0, 4.4254229556888891, 8.8508459113777782, 13.276268867066667, 17.701691822755556, 22.127114778444444, 26.552537734133331, 30.977960689822218, 35.403383645511106, 39.828806601199993]|[428.97799999999995, 415.14, 560.439, 384.00449999999995, 373.626]|12/02/17 15:40:55
Umpqua|5|80000|72.5507952562|370.090186576|369.183543856|0.906641298001|0.853209516492|[13, 13, 13, 13, 13]|15|Hybrid|79966.1086464|33.891353613|39.8288066012|[0.0, 2.8449147572285716, 5.6898295144571431, 8.5347442716857138, 11.379659028914286, 14.224573786142859, 17.069488543371431, 19.914403300600004, 22.759318057828576, 25.604232815057149, 28.449147572285721, 31.294062329514293, 34.138977086742862, 36.983891843971435, 39.828806601200007]|[428.97799999999995, 415.14, 560.439, 384.00449999999995, 373.626]|12/02/17 15:47:05
Umpqua|5|80000|72.3854632533|370.859405858|370.1520291|0.707374197973|0.653807589722|[13, 13, 13, 13, 13]|15|Hybrid|79966.1086464|33.891353613|39.8288066012|[0.0, 2.8449147572285716, 5.6898295144571431, 8.5347442716857138, 11.379659028914286, 14.224573786142859, 17.069488543371431, 19.914403300600004, 22.759318057828576, 25.604232815057149, 28.449147572285721, 31.294062329514293, 34.138977086742862, 36.983891843971435, 39.828806601200007]|[428.97799999999995, 415.14, 560.439, 384.00449999999995, 373.626]|12/02/17 15:53:16
Umpqua|5|80000|72.4564669063|370.13990408|369.335118413|0.804784528944|0.751357582994|[13, 13, 13, 13, 13]|15|Hybrid|79966.1086464|33.891353613|39.8288066012|[0.0, 2.8449147572285716, 5.6898295144571431, 8.5347442716857138, 11.379659028914286, 14.224573786142859, 17.069488543371431, 19.914403300600004, 22.759318057828576, 25.604232815057149, 28.449147572285721, 31.294062329514293, 34.138977086742862, 36.983891843971435, 39.828806601200007]|[428.97799999999995, 415.14, 560.439, 384.00449999999995, 373.626]|12/02/17 15:59:26
Umpqua|5|80000|72.5171855534|372.539553018|371.709864795|0.829686516444|0.751965156674|[13, 13, 13, 13, 13]|15|Hybrid|79966.1086464|33.891353613|39.8288066012|[0.0, 2.8449147572285716, 5.6898295144571431, 8.5347442716857138, 11.379659028914286, 14.224573786142859, 17.069488543371431, 19.914403300600004, 22.759318057828576, 25.604232815057149, 28.449147572285721, 31.294062329514293, 34.138977086742862, 36.983891843971435, 39.828806601200007]|[428.97799999999995, 415.14, 560.439, 384.00449999999995, 373.626]|12/02/17 16:05:39
Umpqua|5|80000|72.3609492998|370.741709506|369.995518575|0.746189224499|0.692726154084|[13, 13, 13, 13, 13]|15|Hybrid|79966.1086464|33.891353613|39.8288066012|[0.0, 2.8449147572285716, 5.6898295144571431, 8.5347442716857138, 11.379659028914286, 14.224573786142859, 17.069488543371431, 19.914403300600004, 22.759318057828576, 25.604232815057149, 28.449147572285721, 31.294062329514293, 34.138977086742862, 36.983891843971435, 39.828806601200007]|[428.97799999999995, 415.14, 560.439, 384.00449999999995, 373.626]|12/02/17 16:11:49
Umpqua|5|80000|79.6195788361|371.937495858|370.662133568|1.27536086776|1.20485273876|[17, 17, 17, 17, 17]|20|Hybrid|77052.3637969|2947.63620308|39.8288066012|[0.0, 2.0962529790105262, 4.1925059580210524, 6.2887589370315791, 8.3850119160421048, 10.481264895052631, 12.577517874063156, 14.673770853073682, 16.77002383208421, 18.866276811094735, 20.962529790105261, 23.058782769115787, 25.155035748126313, 27.251288727136838, 29.347541706147364, 31.44379468515789, 33.540047664168419, 35.636300643178949, 37.732553622189478, 39.828806601200007]|[428.97799999999995, 415.14, 560.439, 384.00449999999995, 373.626]|12/02/17 16:18:01
Umpqua|5|80000|79.6825557615|371.661809016|370.337774841|1.32403275323|1.25269233931|[17, 17, 17, 17, 17]|20|Hybrid|77052.3637969|2947.63620308|39.8288066012|[0.0, 2.0962529790105262, 4.1925059580210524, 6.2887589370315791, 8.3850119160421048, 10.481264895052631, 12.577517874063156, 14.673770853073682, 16.77002383208421, 18.866276811094735, 20.962529790105261, 23.058782769115787, 25.155035748126313, 27.251288727136838, 29.347541706147364, 31.44379468515789, 33.540047664168419, 35.636300643178949, 37.732553622189478, 39.828806601200007]|[428.97799999999995, 415.14, 560.439, 384.00449999999995, 373.626]|12/02/17 16:24:13
Umpqua|5|80000|79.83421056|369.228133676|367.871000389|1.35713158095|1.28581705149|[17, 17, 17, 17, 17]|20|Hybrid|77052.3637969|2947.63620308|39.8288066012|[0.0, 2.0962529790105262, 4.1925059580210524, 6.2887589370315791, 8.3850119160421048, 10.481264895052631, 12.577517874063156, 14.673770853073682, 16.77002383208421, 18.866276811094735, 20.962529790105261, 23.058782769115787, 25.155035748126313, 27.251288727136838, 29.347541706147364, 31.44379468515789, 33.540047664168419, 35.636300643178949, 37.732553622189478, 39.828806601200007]|[428.97799999999995, 415.14, 560.439, 384.00449999999995, 373.626]|12/02/17 16:30:22
Umpqua|5|80000|79.8222274282|370.203619387|368.837552548|1.36606570158|1.29576550159|[17, 17, 17, 17, 17]|20|Hybrid|77052.3637969|2947.63620308|39.8288066012|[0.0, 2.0962529790105262, 4.1925059580210524, 6.2887589370315791, 8.3850119160421048, 10.481264895052631, 12.577517874063156, 14.673770853073682, 16.77002383208421, 18.866276811094735, 20.962529790105261, 23.058782769115787, 25.155035748126313, 27.251288727136838, 29.347541706147364, 31.44379468515789, 33.540047664168419, 35.636300643178949, 37.732553622189478, 39.828806601200007]|[428.97799999999995, 415.14, 560.439, 384.00449999999995, 373.626]|12/02/17 16:36:33
Umpqua|5|80000|79.9250892765|371.78475394|370.289332502|1.49542029962|1.42532888196|[17, 17, 17, 17, 17]|20|Hybrid|77052.3637969|2947.63620308|39.8288066012|[0.0, 2.0962529790105262, 4.1925059580210524, 6.2887589370315791, 8.3850119160421048, 10.481264895052631, 12.577517874063156, 14.673770853073682, 16.77002383208421, 18.866276811094735, 20.962529790105261, 23.058782769115787, 25.155035748126313, 27.251288727136838, 29.347541706147364, 31.44379468515789, 33.540047664168419, 35.636300643178949, 37.732553622189478, 39.828806601200007]|[428.97799999999995, 415.14, 560.439, 384.00449999999995, 373.626]|12/02/17 16:42:44
Umpqua|5|100000|59.4246752901|371.4417365|371.400141881|0.0415929125502|0.0315286934929|[1, 1, 1, 1, 1]|2|Hybrid|86117.347773|13882.652227|39.8288066012|[0.0, 39.8288066012]|[428.97799999999995, 415.14, 560.439, 384.00449999999995, 373.626]|12/02/17 16:48:56
Umpqua|5|100000|59.2542432208|373.426992314|373.381135292|0.0458555994192|0.0357760203533|[1, 1, 1, 1, 1]|2|Hybrid|86117.347773|13882.652227|39.8288066012|[0.0, 39.8288066012]|[428.97799999999995, 415.14, 560.439, 384.00449999999995, 373.626]|12/02/17 16:55:09
Umpqua|5|100000|59.2453925052|372.045002834|372.001123272|0.0438781405173|0.0337402503046|[1, 1, 1, 1, 1]|2|Hybrid|86117.347773|13882.652227|39.8288066012|[0.0, 39.8288066012]|[428.97799999999995, 415.14, 560.439, 384.00449999999995, 373.626]|12/02/17 17:01:21
Umpqua|5|100000|59.4142766502|370.969250685|370.927608848|0.0416404148|0.0314524623373|[1, 1, 1, 1, 1]|2|Hybrid|86117.347773|13882.652227|39.8288066012|[0.0, 39.8288066012]|[428.97799999999995, 415.14, 560.439, 384.00449999999995, 373.626]|12/02/17 17:07:32
Umpqua|5|100000|59.3358501818|371.196595596|371.152925385|0.0436690737315|0.0335084279504|[1, 1, 1, 1, 1]|2|Hybrid|86117.347773|13882.652227|39.8288066012|[0.0, 39.8288066012]|[428.97799999999995, 415.14, 560.439, 384.00449999999995, 373.626]|12/02/17 17:13:44
Umpqua|5|100000|59.4282723064|370.544502354|370.363563442|0.1809374896|0.160852002618|[4, 4, 4, 4, 4]|5|Hybrid|86117.347773|13882.652227|39.8288066012|[0.0, 9.9572016503, 19.9144033006, 29.8716049509, 39.8288066012]|[428.97799999999995, 415.14, 560.439, 384.00449999999995, 373.626]|12/02/17 17:19:54
Umpqua|5|100000|59.3346046119|374.04131501|373.874534329|0.166779543768|0.146888616897|[4, 4, 4, 4, 4]|5|Hybrid|86117.347773|13882.652227|39.8288066012|[0.0, 9.9572016503, 19.9144033006, 29.8716049509, 39.8288066012]|[428.97799999999995, 415.14, 560.439, 384.00449999999995, 373.626]|12/02/17 17:26:08
Umpqua|5|100000|59.0405737262|370.983728915|370.805535463|0.178192314705|0.158236818907|[4, 4, 4, 4, 4]|5|Hybrid|86117.347773|13882.652227|39.8288066012|[0.0, 9.9572016503, 19.9144033006, 29.8716049509, 39.8288066012]|[428.97799999999995, 415.14, 560.439, 384.00449999999995, 373.626]|12/02/17 17:32:19
Umpqua|5|100000|59.2557885885|370.893387317|370.666331117|0.227055062502|0.207240935675|[4, 4, 4, 4, 4]|5|Hybrid|86117.347773|13882.652227|39.8288066012|[0.0, 9.9572016503, 19.9144033006, 29.8716049509, 39.8288066012]|[428.97799999999995, 415.14, 560.439, 384.00449999999995, 373.626]|12/02/17 17:38:30
Umpqua|5|100000|59.5868064211|370.248314452|370.021195105|0.22711792476|0.207131708945|[4, 4, 4, 4, 4]|5|Hybrid|86117.347773|13882.652227|39.8288066012|[0.0, 9.9572016503, 19.9144033006, 29.8716049509, 39.8288066012]|[428.97799999999995, 415.14, 560.439, 384.00449999999995, 373.626]|12/02/17 17:44:40
Umpqua|5|100000|59.3002947186|371.537255843|371.001707521|0.535546900222|0.498918114939|[9, 9, 9, 9, 9]|10|Hybrid|86117.347773|13882.652227|39.8288066012|[0.0, 4.4254229556888891, 8.8508459113777782, 13.276268867066667, 17.701691822755556, 22.127114778444444, 26.552537734133331, 30.977960689822218, 35.403383645511106, 39.828806601199993]|[428.97799999999995, 415.14, 560.439, 384.00449999999995, 373.626]|12/02/17 17:50:52
Umpqua|5|100000|59.2407734816|372.562251982|372.051467407|0.510783721689|0.449573233534|[9, 9, 9, 9, 9]|10|Hybrid|86117.347773|13882.652227|39.8288066012|[0.0, 4.4254229556888891, 8.8508459113777782, 13.276268867066667, 17.701691822755556, 22.127114778444444, 26.552537734133331, 30.977960689822218, 35.403383645511106, 39.828806601199993]|[428.97799999999995, 415.14, 560.439, 384.00449999999995, 373.626]|12/02/17 17:57:05
Umpqua|5|100000|59.4698319016|370.872389332|370.406019644|0.466368834201|0.429630822191|[9, 9, 9, 9, 9]|10|Hybrid|86117.347773|13882.652227|39.8288066012|[0.0, 4.4254229556888891, 8.8508459113777782, 13.276268867066667, 17.701691822755556, 22.127114778444444, 26.552537734133331, 30.977960689822218, 35.403383645511106, 39.828806601199993]|[428.97799999999995, 415.14, 560.439, 384.00449999999995, 373.626]|12/02/17 18:03:16
Umpqua|5|100000|59.1757506883|369.599210723|369.239071709|0.360137591546|0.323671508577|[9, 9, 9, 9, 9]|10|Hybrid|86117.347773|13882.652227|39.8288066012|[0.0, 4.4254229556888891, 8.8508459113777782, 13.276268867066667, 17.701691822755556, 22.127114778444444, 26.552537734133331, 30.977960689822218, 35.403383645511106, 39.828806601199993]|[428.97799999999995, 415.14, 560.439, 384.00449999999995, 373.626]|12/02/17 18:09:25
Umpqua|5|100000|59.5064076807|373.670437359|373.232974639|0.437461297755|0.400625152355|[9, 9, 9, 9, 9]|10|Hybrid|86117.347773|13882.652227|39.8288066012|[0.0, 4.4254229556888891, 8.8508459113777782, 13.276268867066667, 17.701691822755556, 22.127114778444444, 26.552537734133331, 30.977960689822218, 35.403383645511106, 39.828806601199993]|[428.97799999999995, 415.14, 560.439, 384.00449999999995, 373.626]|12/02/17 18:15:39
Umpqua|5|100000|59.3298007144|372.063927787|371.382643418|0.681283232017|0.627737957113|[14, 14, 14, 14, 14]|15|Hybrid|86117.347773|13882.652227|39.8288066012|[0.0, 2.8449147572285716, 5.6898295144571431, 8.5347442716857138, 11.379659028914286, 14.224573786142859, 17.069488543371431, 19.914403300600004, 22.759318057828576, 25.604232815057149, 28.449147572285721, 31.294062329514293, 34.138977086742862, 36.983891843971435, 39.828806601200007]|[428.97799999999995, 415.14, 560.439, 384.00449999999995, 373.626]|12/02/17 18:21:51
Umpqua|5|100000|59.3246292873|373.789682796|373.118032849|0.67164823987|0.617804867017|[14, 14, 14, 14, 14]|15|Hybrid|86117.347773|13882.652227|39.8288066012|[0.0, 2.8449147572285716, 5.6898295144571431, 8.5347442716857138, 11.379659028914286, 14.224573786142859, 17.069488543371431, 19.914403300600004, 22.759318057828576, 25.604232815057149, 28.449147572285721, 31.294062329514293, 34.138977086742862, 36.983891843971435, 39.828806601200007]|[428.97799999999995, 415.14, 560.439, 384.00449999999995, 373.626]|12/02/17 18:28:05
Umpqua|5|100000|59.5044544012|373.921194622|373.069859595|0.851333604314|0.797307049135|[14, 14, 14, 14, 14]|15|Hybrid|86117.347773|13882.652227|39.8288066012|[0.0, 2.8449147572285716, 5.6898295144571431, 8.5347442716857138, 11.379659028914286, 14.224573786142859, 17.069488543371431, 19.914403300600004, 22.759318057828576, 25.604232815057149, 28.449147572285721, 31.294062329514293, 34.138977086742862, 36.983891843971435, 39.828806601200007]|[428.97799999999995, 415.14, 560.439, 384.00449999999995, 373.626]|12/02/17 18:34:19
Umpqua|5|100000|59.177984579|370.649437667|370.013665288|0.635771526127|0.580534374703|[14, 14, 14, 14, 14]|15|Hybrid|86117.347773|13882.652227|39.8288066012|[0.0, 2.8449147572285716, 5.6898295144571431, 8.5347442716857138, 11.379659028914286, 14.224573786142859, 17.069488543371431, 19.914403300600004, 22.759318057828576, 25.604232815057149, 28.449147572285721, 31.294062329514293, 34.138977086742862, 36.983891843971435, 39.828806601200007]|[428.97799999999995, 415.14, 560.439, 384.00449999999995, 373.626]|12/02/17 18:40:29
Umpqua|5|100000|59.1260336625|375.018480651|374.226358458|0.792120486183|0.712779783271|[14, 14, 14, 14, 14]|15|Hybrid|86117.347773|13882.652227|39.8288066012|[0.0, 2.8449147572285716, 5.6898295144571431, 8.5347442716857138, 11.379659028914286, 14.224573786142859, 17.069488543371431, 19.914403300600004, 22.759318057828576, 25.604232815057149, 28.449147572285721, 31.294062329514293, 34.138977086742862, 36.983891843971435, 39.828806601200007]|[428.97799999999995, 415.14, 560.439, 384.00449999999995, 373.626]|12/02/17 18:46:45
Umpqua|5|100000|59.3948370804|370.431498201|369.368060512|1.06343683609|0.968727022209|[19, 19, 19, 19, 19]|20|Hybrid|86117.347773|13882.652227|39.8288066012|[0.0, 2.0962529790105262, 4.1925059580210524, 6.2887589370315791, 8.3850119160421048, 10.481264895052631, 12.577517874063156, 14.673770853073682, 16.77002383208421, 18.866276811094735, 20.962529790105261, 23.058782769115787, 25.155035748126313, 27.251288727136838, 29.347541706147364, 31.44379468515789, 33.540047664168419, 35.636300643178949, 37.732553622189478, 39.828806601200007]|[428.97799999999995, 415.14, 560.439, 384.00449999999995, 373.626]|12/02/17 18:52:55
Umpqua|5|100000|59.4036197623|371.84315184|370.33714565|1.50600448342|1.43603992806|[19, 19, 19, 19, 19]|20|Hybrid|86117.347773|13882.652227|39.8288066012|[0.0, 2.0962529790105262, 4.1925059580210524, 6.2887589370315791, 8.3850119160421048, 10.481264895052631, 12.577517874063156, 14.673770853073682, 16.77002383208421, 18.866276811094735, 20.962529790105261, 23.058782769115787, 25.155035748126313, 27.251288727136838, 29.347541706147364, 31.44379468515789, 33.540047664168419, 35.636300643178949, 37.732553622189478, 39.828806601200007]|[428.97799999999995, 415.14, 560.439, 384.00449999999995, 373.626]|12/02/17 18:59:07
Umpqua|5|100000|59.1889484478|371.846947753|370.713107748|1.13383829836|1.06321297818|[19, 19, 19, 19, 19]|20|Hybrid|86117.347773|13882.652227|39.8288066012|[0.0, 2.0962529790105262, 4.1925059580210524, 6.2887589370315791, 8.3850119160421048, 10.481264895052631, 12.577517874063156, 14.673770853073682, 16.77002383208421, 18.866276811094735, 20.962529790105261, 23.058782769115787, 25.155035748126313, 27.251288727136838, 29.347541706147364, 31.44379468515789, 33.540047664168419, 35.636300643178949, 37.732553622189478, 39.828806601200007]|[428.97799999999995, 415.14, 560.439, 384.00449999999995, 373.626]|12/02/17 19:05:19
